1.000000000000000056e-01,4.320939488377722321e-02,-5.767888897914144053e+00
1.047615752789664845e-01,4.739836813147278727e-02,-6.046457045992536194e+00
1.097498765493056250e-01,5.199079838840371670e-02,-6.338880023518086659e+00
1.149756995397735598e-01,5.702498233848159875e-02,-6.645906679212075119e+00
1.204503540258782118e-01,6.254272979102662444e-02,-6.968335046700630642e+00
1.261856883066020396e-01,6.858965843181775990e-02,-7.307016757785754102e+00
1.321941148466029003e-01,7.521550668539181417e-02,-7.662861987397655561e+00
1.384886371393873050e-01,8.247446400095637120e-02,-8.036845006451022400e+00
1.450828778495939775e-01,9.042551721359386174e-02,-8.430010430711682545e+00
1.519911082952933867e-01,9.913281075511627682e-02,-8.843480267593339050e+00
1.592282793341092129e-01,1.086660173333059282e-01,-9.278461878859703305e+00
1.668100537200058742e-01,1.191007141837869404e-01,-9.736256995864097874e+00
1.747528400007683780e-01,1.305187580223835242e-01,-1.021827194562305152e+01
1.830738280295368392e-01,1.430086492541700061e-01,-1.072602927114800053e+01
1.917910261672488847e-01,1.566658726561440673e-01,-1.126118095855041190e+01
2.009233002565046777e-01,1.715931974207290656e-01,-1.182552351702527815e+01
2.104904144512020903e-01,1.879009138378598398e-01,-1.242101519645320629e+01
2.205130739903045645e-01,2.057069766296831526e-01,-1.304979567156104281e+01
2.310129700083159709e-01,2.251370155471108248e-01,-1.371420857176672214e+01
2.420128264794382256e-01,2.463241616601117290e-01,-1.441682729221414938e+01
2.535364493970111988e-01,2.694086220046164604e-01,-1.516048458389374254e+01
2.656087782946686682e-01,2.945369148267414361e-01,-1.594830648827181818e+01
2.782559402207124277e-01,3.218606512188031954e-01,-1.678375125251608679e+01
2.915053062825177510e-01,3.515347147079494472e-01,-1.767065393137971085e+01
3.053855508833415722e-01,3.837146460837836948e-01,-1.861327744439791942e+01
3.199267137797383587e-01,4.185529835860005154e-01,-1.961637090111026893e+01
3.351602650938842465e-01,4.561942349638625771e-01,-2.068523601457360073e+01
3.511191734215131643e-01,4.967680635358334706e-01,-2.182580236616967895e+01
3.678379771828634293e-01,5.403801501215282910e-01,-2.304471211885302040e+01
3.853528593710529582e-01,5.871000409237443485e-01,-2.434941443486597379e+01
4.037017258596554692e-01,6.369451024539257711e-01,-2.574826923758330466e+01
4.229242874389498863e-01,6.898594740737535869e-01,-2.725065891796857187e+01
4.430621457583880929e-01,7.456866361910232666e-01,-2.886710491044955518e+01
4.641588833612779741e-01,8.041339057243719335e-01,-3.060938344894848484e+01
4.862601580065354923e-01,8.647268551647142587e-01,-3.249063084908318189e+01
5.094138014816380622e-01,9.267513831730649354e-01,-3.452542281224220488e+01
5.336699231206309957e-01,9.891810514774107554e-01,-3.672980387327972807e+01
5.590810182512223614e-01,1.050587537676818783e+00,-3.912123157073360602e+01
5.857020818056667411e-01,1.109032955356457739e+00,-4.171838480669255489e+01
6.135907273413173657e-01,1.161944849497399179e+00,-4.454076756465409659e+01
6.428073117284321958e-01,1.205978559965662944e+00,-4.760801982041344615e+01
6.734150657750823665e-01,1.236878145476435042e+00,-5.093883260814972402e+01
7.054802310718644165e-01,1.249356796688647186e+00,-5.454936464739449065e+01
7.390722033525779500e-01,1.237030451713463153e+00,-5.845109147689022677e+01
7.742636826811272188e-01,1.192452037079025029e+00,-6.264810809324870178e+01
8.111308307896872849e-01,1.107302944353011132e+00,-6.713407330543364537e+01
8.497534359086444944e-01,9.727935997956358438e-01,-7.188922643470459661e+01
8.902150854450388007e-01,7.802950776611007333e-01,-7.687817084195677353e+01
9.326033468832198858e-01,5.221627541845418330e-01,-8.204927880221322312e+01
9.770099572992253512e-01,1.926313158928803504e-01,-8.733645971864872593e+01
1.023531021899026339e+00,-2.114090881475232386e-01,-9.266354028135131671e+01
1.072267222010323762e+00,-6.899584579366746517e-01,-9.795072119778684794e+01
1.123324032978027631e+00,-1.239906942540918600e+00,-1.031218291580432833e+02
1.176811952434998476e+00,-1.855489228487191777e+00,-1.081107735652954460e+02
1.232846739442066575e+00,-2.529060692010629108e+00,-1.128659266945664115e+02
1.291549665014884107e+00,-3.251992407365421833e+00,-1.173518919067513337e+02
1.353047774579807516e+00,-4.015494800811797660e+00,-1.215489085231098301e+02
1.417474162926805503e+00,-4.811249263917416030e+00,-1.254506353526055307e+02
1.484968262254465099e+00,-5.631808723210436796e+00,-1.290611673918503186e+02
1.555676143930472266e+00,-6.470789116802016849e+00,-1.323919801795865965e+02
1.629750834620644406e+00,-7.322903635351086571e+00,-1.354592324353459105e+02
1.707352647470691265e+00,-8.183896337572843294e+00,-1.382816151933074593e+02
1.788649529057435128e+00,-9.050422563333285098e+00,-1.408787684292664153e+02
1.873817422860384996e+00,-9.919909857613509629e+00,-1.432701961267203217e+02
1.963040650040271506e+00,-1.079042033399865552e+01,-1.454745771877578306e+02
2.056512308348651619e+00,-1.166052567008781082e+01,-1.475093691509168536e+02
2.154434690031884259e+00,-1.252919942760896532e+01,-1.493906165510515507e+02
2.257019719633920118e+00,-1.339572750522311750e+01,-1.511328950895504590e+02
2.364489412645408350e+00,-1.425963547542120580e+01,-1.527493410820314352e+02
2.477076355991711498e+00,-1.512063065512183613e+01,-1.542517307624167131e+02
2.595024211399737268e+00,-1.597855652473283072e+01,-1.556505855651340369e+02
2.718588242732941307e+00,-1.683335722361584885e+01,-1.569552878811470009e+02
2.848035868435801810e+00,-1.768505011828234785e+01,-1.581741976338303459e+02
2.983647240283340274e+00,-1.853370475493513680e+01,-1.593147639854264241e+02
3.125715849688236680e+00,-1.937942681439380266e+01,-1.603836290988897133e+02
3.274549162877729902e+00,-2.022234595997683471e+01,-1.613867225556020912e+02
3.430469286314919319e+00,-2.106260669943346642e+01,-1.623293460686203105e+02
3.593813663804627634e+00,-2.190036157100341541e+01,-1.632162487474838883e+02
3.764935806792469197e+00,-2.273576611547629511e+01,-1.640516935117282173e+02
3.944206059437656009e+00,-2.356897521637922210e+01,-1.648395154161062521e+02
4.132012400115338657e+00,-2.440014048480454534e+01,-1.655831727077858488e+02
4.328761281083059131e+00,-2.522940843899834817e+01,-1.662857914282332956e+02
4.534878508128584507e+00,-2.605691928599658524e+01,-1.669502043284389856e+02
4.750810162102798273e+00,-2.688280615686921493e+01,-1.675789848035468310e+02
4.977023564332111683e+00,-2.770719468136715236e+01,-1.681744764829747112e+02
5.214008287999686964e+00,-2.853020281421255078e+01,-1.687388190414496023e+02
5.462277217684342823e+00,-2.935194084569533146e+01,-1.692739707288520208e+02
5.722367659350219959e+00,-3.017251154500792865e+01,-1.697817280543769698e+02
5.994842503189412142e+00,-3.099201039692733062e+01,-1.702637430041358755e+02
6.280291441834256361e+00,-3.181052590185862172e+01,-1.707215381211402985e+02
6.579332246575682497e+00,-3.262813991651761825e+01,-1.711565197324066503e+02
6.892612104349698399e+00,-3.344492801813994731e+01,-1.715699895692883388e+02
7.220809018385467404e+00,-3.426095987943340049e+01,-1.719631549935490114e+02
7.564633275546290392e+00,-3.507629964482975993e+01,-1.723371380126023666e+02
7.924828983539177862e+00,-3.589100630116415402e+01,-1.726929832422142397e+02
8.302175681319747369e+00,-3.670513403788574891e+01,-1.730316649532993551e+02
8.697490026177835176e+00,-3.751873259341910227e+01,-1.733540933207879391e+02
9.111627561154895361e+00,-3.833184758544998516e+01,-1.736611199764819276e+02
